2515,NOQ,NEW ALIPURDU,13:20:00,13:22:00,3292,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KOJ,KOKRAJHAR,14:30:00,14:32:00,3370,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,NBQ,NEW BONGAIGA,15:30:00,15:32:00,3401,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BPRD,BARPETA ROAD,16:20:00,16:22:00,3446,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,RNY,RANGIYA JN.,17:30:00,17:35:00,3511,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,KYQ,KAMAKHYA JN,19:00:00,19:02:00,3552,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,GHY,GUWAHATI,19:45:00,20:00:00,3558,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,HJI,HOJAI,21:10:00,21:12:00,3695,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,LMG,LUMDING JN.,22:35:00,23:00:00,3740,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,NHGJ,NEW HARANGAJ,01:00:00,01:05:00,3859,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,BPB,BADARPUR JN.,03:25:00,03:45:00,3909,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2515,SCL,SILCHAR,05:00:00,05:00:00,3939,TVC,TRIVANDRUM CENTRAL,SCL,SILCHAR
2651,PLNI,PALANI,07:45:00,07:45:00,0,PLNI,PALANI,POY,POLLACHI
2651,UDT,UDUMALAIPPET,08:18:00,08:20:00,33,PLNI,PALANI,POY,POLLACHI
2651,POY,POLLACHI,09:10:00,09:10:00,62,PLNI,PALANI,POY,POLLACHI
2652,POY,POLLACHI,16:45:00,16:45:00,0,POY,POLLACHI,PLNI,PALANI
2652,UDT,UDUMALAIPPET,17:10:00,17:12:00,29,POY,POLLACHI,PLNI,PALANI
2652,PLNI,PALANI,18:10:00,18:10:00,62,POY,POLLACHI,PLNI,PALANI
2731,HYB,HYDERABAD DE,16:25:00,16:25:00,0,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,SC,SECUNDERABAD,16:55:00,17:00:00,10,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,MED,MEDCHAL,17:39:00,17:40:00,37,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,KMC,KAMAREDDI,19:19:00,19:20:00,118,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,NZB,NIZAMABAD,20:20:00,20:22:00,170,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,DAB,DHARMABAD,21:00:00,21:01:00,209,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,MUE,MUDKHED JN.,22:43:00,22:45:00,259,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,NED,NANDED,00:01:00,00:10:00,281,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,PAU,PURNA  JN.,00:40:00,01:00:00,311,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,BMF,BASMAT,01:20:00,01:21:00,334,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,HNL,HINGOLI(DECC,02:05:00,02:07:00,392,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,WHM,WASHIM,03:00:00,03:01:00,439,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,AK,AKOLA JN.,04:20:00,04:30:00,518,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,MKU,MALKAPUR,05:28:00,05:30:00,608,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,BAU,BURHANPUR,06:50:00,06:52:00,718,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,KNW,KHANDWA JN.,09:20:00,09:25:00,787,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,ET,ITARSI,12:30:00,12:35:00,970,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,BPL,BHOPAL,14:25:00,14:35:00,1062,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,UJN,UJJAIN JN,17:10:00,17:20:00,1246,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,NAD,NAGDA JN,18:20:00,18:22:00,1301,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,RTM,RATLAM JN,19:20:00,19:45:00,1345,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,MDS,MANDSOR,21:04:00,21:06:00,1429,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,NMH,NIMACH,22:00:00,22:02:00,1478,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,COR,CHITTAURGARH,23:20:00,23:30:00,1534,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,BHL,BHILWARA,00:30:00,00:35:00,1588,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,AII,AJMER JN.,03:05:00,03:20:00,1720,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,KSG,KISHANGARH,03:48:00,03:50:00,1749,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,FL,PHULERA JN.,04:40:00,04:45:00,1800,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2731,JP,JAIPUR JN.,06:25:00,06:25:00,1854,HYB,HYDERABAD DECCAN,JP,JAIPUR JN.
2732,JP,JAIPUR JN.,14:35:00,14:35:00,0,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,FL,PHULERA JN.,15:28:00,15:30:00,54,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,KSG,KISHANGARH,16:10:00,16:12:00,105,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,AII,AJMER JN.,17:10:00,17:40:00,134,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,BHL,BHILWARA,19:30:00,19:35:00,266,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,COR,CHITTAURGARH,20:55:00,21:05:00,320,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,NMH,NIMACH,22:00:00,22:02:00,376,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,MDS,MANDSOR,22:43:00,22:45:00,425,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,RTM,RATLAM JN,00:25:00,00:50:00,509,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,NAD,NAGDA JN,01:30:00,01:32:00,553,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,UJN,UJJAIN JN,02:30:00,02:40:00,608,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,BPL,BHOPAL,06:15:00,06:25:00,792,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,ET,ITARSI,08:15:00,08:30:00,883,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,KNW,KHANDWA JN.,11:40:00,11:45:00,1067,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,BAU,BURHANPUR,12:33:00,12:35:00,1136,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,MKU,MALKAPUR,14:05:00,14:07:00,1246,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,AK,AKOLA JN.,15:20:00,15:25:00,1336,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,WHM,WASHIM,16:35:00,16:36:00,1414,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,HNL,HINGOLI(DECC,17:15:00,17:16:00,1462,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,BMF,BASMAT,18:08:00,18:09:00,1520,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,PAU,PURNA  JN.,18:45:00,19:10:00,1542,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,NED,NANDED,19:45:00,19:50:00,1573,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,MUE,MUDKHED JN.,20:23:00,20:25:00,1595,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,DAB,DHARMABAD,21:03:00,21:05:00,1644,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,NZB,NIZAMABAD,21:40:00,21:42:00,1684,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,KMC,KAMAREDDI,22:30:00,22:32:00,1735,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,MED,MEDCHAL,23:40:00,23:42:00,1816,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,SC,SECUNDERABAD,01:00:00,01:10:00,1843,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2732,HYB,HYDERABAD DE,02:00:00,02:00:00,1853,JP,JAIPUR JN.,HYB,HYDERABAD DECCAN
2821,PUNE,PUNE JN.,10:30:00,10:30:00,0,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,PNVL,PANVEL,13:00:00,13:05:00,120,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,KYN,KALYAN JN,14:00:00,14:02:00,154,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,BSL,BHUSAVAL JN.,19:30:00,19:40:00,545,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,NGP,NAGPUR JN.(C,01:20:00,01:30:00,943,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,DURG,DURG,04:51:00,04:53:00,1207,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,R,RAIPUR JN.,05:25:00,05:30:00,1244,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,BSP,BILASPUR JN.,07:20:00,07:30:00,1352,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,JSG,JHARSUGUDA J,10:20:00,10:22:00,1558,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,ROU,ROURKELA,11:35:00,11:50:00,1659,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,CKP,CHAKARADHARP,13:10:00,13:15:00,1758,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,TATA,TATANAGAR JN,14:15:00,14:20:00,1820,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,KGP,KHARAGPUR,16:00:00,16:05:00,1958,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2821,SRC,SANTRAGACHI,18:15:00,18:15:00,2066,PUNE,PUNE JN.,SRC,SANTRAGACHI JN.
2822,SRC,SANTRAGACHI,18:30:00,18:30:00,0,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,KGP,KHARAGPUR,20:15:00,20:20:00,109,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,TATA,TATANAGAR JN,22:00:00,22:05:00,246,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,CKP,CHAKARADHARP,22:50:00,22:55:00,309,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,ROU,ROURKELA,00:13:00,00:28:00,406,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,JSG,JHARSUGUDA J,01:58:00,02:00:00,507,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,BSP,BILASPUR JN.,04:50:00,05:00:00,713,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,R,RAIPUR JN.,06:25:00,06:30:00,822,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,DURG,DURG,07:18:00,07:20:00,865,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,NGP,NAGPUR JN.(C,11:15:00,11:25:00,1129,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,BSL,BHUSAVAL JN.,16:30:00,16:40:00,1527,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,KYN,KALYAN JN,22:40:00,22:42:00,1918,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,PNVL,PANVEL,23:35:00,23:40:00,1953,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2822,PUNE,PUNE JN.,02:45:00,02:45:00,2073,SRC,SANTRAGACHI JN.,PUNE,PUNE JN.
2833,RJT,RAJKOT,22:20:00,22:20:00,0,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,WKR,WANKANER,23:05:00,23:07:00,41,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,SUNR,SURENDRANAGA,00:27:00,00:29:00,116,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,VG,VIRAMGAM JN,01:56:00,01:58:00,180,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,ADI,AHMEDABAD,03:10:00,03:30:00,246,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,ND,NADIAD JN.,04:13:00,04:15:00,291,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,ANND,ANAND JN.,04:42:00,04:44:00,310,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,BRC,VADODARA JN.,05:27:00,05:32:00,345,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,BH,BHARUCH JN.,06:35:00,06:37:00,415,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,ST,SURAT,07:45:00,07:53:00,474,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,NDB,NANDURBAR,10:40:00,10:50:00,634,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,AN,AMALNER,12:55:00,12:57:00,730,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,JL,JALGAON JN.,14:10:00,14:15:00,785,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,BSL,BHUSAVAL JN.,14:40:00,14:50:00,809,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,MKU,MALKAPUR,15:33:00,15:35:00,864,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,AK,AKOLA JN.,16:40:00,16:42:00,954,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,BD,BADNERA JN.,18:15:00,18:20:00,1033,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,WR,WARDHA JN.,20:04:00,20:06:00,1128,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,NGP,NAGPUR JN.(C,22:00:00,22:10:00,1207,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,G,GONDIA JN.,23:55:00,23:57:00,1337,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,DURG,DURG,02:15:00,02:20:00,1471,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,R,RAIPUR JN.,02:55:00,03:05:00,1505,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,BSP,BILASPUR JN.,04:55:00,05:10:00,1617,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,JSG,JHARSUGUDA J,08:35:00,08:40:00,1826,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,ROU,ROURKELA,10:10:00,10:25:00,1928,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,CKP,CHAKARADHARP,11:45:00,11:50:00,2024,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,TATA,TATANAGAR JN,12:45:00,12:50:00,2087,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,KGP,KHARAGPUR,14:35:00,14:40:00,2225,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2833,SRC,SANTRAGACHI,16:35:00,16:35:00,2332,RJT,RAJKOT,SRC,SANTRAGACHI JN.
2834,SRC,SANTRAGACHI,21:05:00,21:05:00,0,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,KGP,KHARAGPUR,22:50:00,22:55:00,107,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,TATA,TATANAGAR JN,00:50:00,00:55:00,245,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,CKP,CHAKARADHARP,01:50:00,01:55:00,307,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,ROU,ROURKELA,03:15:00,03:25:00,404,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,JSG,JHARSUGUDA J,04:55:00,05:00:00,506,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,BSP,BILASPUR JN.,07:55:00,08:10:00,723,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,R,RAIPUR JN.,10:00:00,10:10:00,835,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,DURG,DURG,10:55:00,11:00:00,879,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,G,GONDIA JN.,12:53:00,12:55:00,1013,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,NGP,NAGPUR JN.(C,15:05:00,15:15:00,1143,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,WR,WARDHA JN.,16:28:00,16:30:00,1222,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,BD,BADNERA JN.,18:40:00,18:45:00,1318,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,AK,AKOLA JN.,20:00:00,20:02:00,1396,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,MKU,MALKAPUR,20:50:00,20:52:00,1486,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,BSL,BHUSAVAL JN.,21:50:00,22:00:00,1541,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,JL,JALGAON JN.,22:30:00,22:35:00,1565,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,AN,AMALNER,23:28:00,23:30:00,1621,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,NDB,NANDURBAR,01:18:00,01:23:00,1716,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,ST,SURAT,04:27:00,04:32:00,1876,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,BH,BHARUCH JN.,05:15:00,05:17:00,1935,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,BRC,VADODARA JN.,06:15:00,06:20:00,2005,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,ANND,ANAND JN.,06:52:00,06:54:00,2041,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,ND,NADIAD JN.,07:12:00,07:14:00,2059,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,ADI,AHMEDABAD,08:25:00,08:45:00,2105,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,VG,VIRAMGAM JN,09:55:00,09:57:00,2170,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,SUNR,SURENDRANAGA,10:48:00,10:50:00,2235,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,WKR,WANKANER,12:02:00,12:05:00,2309,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2834,RJT,RAJKOT,13:45:00,13:45:00,2351,SRC,SANTRAGACHI JN.,RJT,RAJKOT
2841,SRC,SANTRAGACHI,12:40:00,12:40:00,0,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,KGP,KHARAGPUR,14:25:00,14:30:00,107,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,BHC,BHADRAKH,17:28:00,17:30:00,290,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,CTC,CUTTACK JN.,18:45:00,18:47:00,406,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,BBS,BHUBANESWAR,19:20:00,19:25:00,433,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,KUR,KHURDA ROAD,19:50:00,20:00:00,452,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,VSKP,VISAKHAPATNA,02:05:00,02:35:00,875,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,DVD,DUVVADA,03:03:00,03:05:00,893,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,RJY,RAJAHMUNDRY,05:22:00,05:24:00,1076,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,BZA,VIJAYWADA JN,07:50:00,08:00:00,1226,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,NLR,NELLORE,11:00:00,11:02:00,1480,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2841,MAS,CHENNAI CENT,15:20:00,15:20:00,1656,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL
2842,MAS,CHENNAI CENT,18:20:00,18:20:00,0,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,NLR,NELLORE,21:40:00,21:42:00,175,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,BZA,VIJAYWADA JN,01:35:00,01:45:00,429,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,RJY,RAJAHMUNDRY,04:01:00,04:03:00,579,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,DVD,DUVVADA,07:40:00,07:42:00,762,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,VSKP,VISAKHAPATNA,08:15:00,08:45:00,780,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,KUR,KHURDA ROAD,15:05:00,15:15:00,1203,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,BBS,BHUBANESWAR,15:45:00,15:50:00,1222,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,CTC,CUTTACK JN.,16:15:00,16:20:00,1249,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,BHC,BHADRAKH,18:38:00,18:40:00,1365,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,KGP,KHARAGPUR,21:20:00,21:25:00,1548,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2842,SRC,SANTRAGACHI,23:30:00,23:30:00,1656,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.
2845,PUNE,PUNE JN.,10:45:00,10:45:00,0,PUNE,PUNE JN.,HTE,HATIA
2845,DD,DAUND JN.,12:05:00,12:20:00,77,PUNE,PUNE JN.,HTE,HATIA
2845,ANG,AHMADNAGAR,13:57:00,14:00:00,161,PUNE,PUNE JN.,HTE,HATIA
2845,KPG,KOPARGAON,15:59:00,16:00:00,272,PUNE,PUNE JN.,HTE,HATIA
2845,MMR,MANMAD JN.,17:20:00,17:25:00,310,PUNE,PUNE JN.,HTE,HATIA
2845,BSL,BHUSAVAL JN.,19:40:00,19:50:00,494,PUNE,PUNE JN.,HTE,HATIA
2845,AK,AKOLA JN.,21:47:00,21:50:00,639,PUNE,PUNE JN.,HTE,HATIA
2845,BD,BADNERA JN.,23:05:00,23:10:00,718,PUNE,PUNE JN.,HTE,HATIA
2845,WR,WARDHA JN.,00:32:00,00:35:00,813,PUNE,PUNE JN.,HTE,HATIA
2845,NGP,NAGPUR JN.(C,01:55:00,02:05:00,892,PUNE,PUNE JN.,HTE,HATIA
2845,G,GONDIA JN.,04:06:00,04:08:00,1022,PUNE,PUNE JN.,HTE,HATIA
2845,DURG,DURG,06:15:00,06:20:00,1156,PUNE,PUNE JN.,HTE,HATIA
2845,R,RAIPUR JN.,06:55:00,07:05:00,1190,PUNE,PUNE JN.,HTE,HATIA
2845,BSP,BILASPUR JN.,09:10:00,09:25:00,1302,PUNE,PUNE JN.,HTE,HATIA
2845,JSG,JHARSUGUDA J,13:05:00,13:10:00,1511,PUNE,PUNE JN.,HTE,HATIA
2845,ROU,ROURKELA,14:30:00,14:45:00,1613,PUNE,PUNE JN.,HTE,HATIA
2845,HTE,HATIA,18:20:00,18:20:00,1770,PUNE,PUNE JN.,HTE,HATIA
2846,HTE,HATIA,21:00:00,21:00:00,0,HTE,HATIA,PUNE,PUNE JN.
2846,ROU,ROURKELA,00:05:00,00:20:00,160,HTE,HATIA,PUNE,PUNE JN.
2846,JSG,JHARSUGUDA J,01:55:00,01:57:00,261,HTE,HATIA,PUNE,PUNE JN.
2846,BSP,BILASPUR JN.,04:45:00,05:00:00,478,HTE,HATIA,PUNE,PUNE JN.
2846,R,RAIPUR JN.,06:25:00,06:30:00,590,HTE,HATIA,PUNE,PUNE JN.
2846,DURG,DURG,07:20:00,07:25:00,634,HTE,HATIA,PUNE,PUNE JN.
2846,G,GONDIA JN.,09:08:00,09:10:00,768,HTE,HATIA,PUNE,PUNE JN.
2846,NGP,NAGPUR JN.(C,11:15:00,11:25:00,899,HTE,HATIA,PUNE,PUNE JN.
2846,WR,WARDHA JN.,12:27:00,12:30:00,977,HTE,HATIA,PUNE,PUNE JN.
2846,BD,BADNERA JN.,14:00:00,14:03:00,1073,HTE,HATIA,PUNE,PUNE JN.
2846,AK,AKOLA JN.,14:52:00,14:55:00,1152,HTE,HATIA,PUNE,PUNE JN.
2846,BSL,BHUSAVAL JN.,16:30:00,16:40:00,1296,HTE,HATIA,PUNE,PUNE JN.
2846,MMR,MANMAD JN.,19:05:00,19:10:00,1480,HTE,HATIA,PUNE,PUNE JN.
2846,KPG,KOPARGAON,20:19:00,20:20:00,1519,HTE,HATIA,PUNE,PUNE JN.
2846,ANG,AHMADNAGAR,22:57:00,23:00:00,1630,HTE,HATIA,PUNE,PUNE JN.
2846,DD,DAUND JN.,01:05:00,01:20:00,1714,HTE,HATIA,PUNE,PUNE JN.
2846,PUNE,PUNE JN.,02:45:00,02:45:00,1791,HTE,HATIA,PUNE,PUNE JN.
3101,KOAA,KOLKATA,23:55:00,23:55:00,0,KOAA,KOLKATA,PURI,PURI
3101,KGP,KHARAGPUR,02:20:00,02:25:00,134,KOAA,KOLKATA,PURI,PURI
3101,BLS,BALASORE,03:48:00,03:50:00,255,KOAA,KOLKATA,PURI,PURI
3101,BHC,BHADRAKH,04:48:00,04:50:00,317,KOAA,KOLKATA,PURI,PURI
3101,JJKR,JAJPUR KEONJ,07:28:00,07:30:00,361,KOAA,KOLKATA,PURI,PURI
3101,CTC,CUTTACK JN.,08:50:00,08:55:00,433,KOAA,KOLKATA,PURI,PURI
3101,BBS,BHUBANESWAR,10:10:00,10:15:00,460,KOAA,KOLKATA,PURI,PURI
3101,KUR,KHURDA ROAD,10:45:00,10:50:00,479,KOAA,KOLKATA,PURI,PURI
3101,PURI,PURI,11:50:00,11:50:00,523,KOAA,KOLKATA,PURI,PURI
3102,PURI,PURI,22:45:00,22:45:00,0,PURI,PURI,KOAA,KOLKATA
3102,KUR,KHURDA ROAD,23:29:00,23:30:00,43,PURI,PURI,KOAA,KOLKATA
3102,BBS,BHUBANESWAR,00:05:00,00:10:00,62,PURI,PURI,KOAA,KOLKATA
3102,CTC,CUTTACK JN.,01:05:00,01:10:00,90,PURI,PURI,KOAA,KOLKATA
3102,JJKR,JAJPUR KEONJ,02:00:00,02:02:00,162,PURI,PURI,KOAA,KOLKATA
3102,BHC,BHADRAKH,02:43:00,02:45:00,205,PURI,PURI,KOAA,KOLKATA
3102,BLS,BALASORE,03:40:00,03:45:00,267,PURI,PURI,KOAA,KOLKATA
3102,KGP,KHARAGPUR,06:30:00,06:35:00,388,PURI,PURI,KOAA,KOLKATA
3102,KOAA,KOLKATA,10:25:00,10:25:00,522,PURI,PURI,KOAA,KOLKATA
3301,ASN,ASANSOL MAIN,10:10:00,10:10:00,0,ASN,ASANSOL MAIN,DHN,DHANBAD JN.
3301,BCQ,BARACHAK JN.,10:16:00,10:17:00,5,ASN,ASANSOL MAIN,DHN,DHANBAD JN.
3301,STN,SITARAMPUR J,10:22:00,10:23:00,8,ASN,ASANSOL MAIN,DHN,DHANBAD JN.
